hit_ID,x,y,z,layer,px,py,pz,time,PDG,event
20254,-91.13911722082877,-546.4692117500956,-563.0559334553734,2,-1000,-1000,-1000,0.19283472001552582,-1000,16
20255,-92.95462967361973,-546.1910854723063,-561.4808074316314,2,-1000,-1000,-1000,0.1897231638431549,-1000,16
20256,-84.09465498934965,-95.335557463126,-213.3869740117223,0,-1000,-1000,-1000,0.12966078519821167,-1000,16
20257,-85.51324827957144,-94.204267064527,-211.22174842736865,0,-1000,-1000,-1000,0.14656281471252441,-1000,16
20258,-79.54784852989579,-548.244928799521,-482.57070970541804,2,-1000,-1000,-1000,0.17948317527770996,-1000,16
20259,-80.81586150268508,-548.0506763570394,-483.7604381886311,2,-1000,-1000,-1000,0.2552328109741211,-1000,16
20260,-77.27760310302384,-548.592717606628,-482.4375951352737,2,-1000,-1000,-1000,0.22791412472724915,-1000,16
20261,-79.31925624526797,-548.2799478494632,-480.4714051774324,2,-1000,-1000,-1000,0.07036421447992325,-1000,16
20262,-15.439489826544829,-126.70976875359933,-223.11758440325144,0,-1000,-1000,-1000,0.2421029806137085,-1000,16
20263,233.38946736976038,502.5427291233422,-513.4442533330424,2,-1000,-1000,-1000,0.24055707454681396,-1000,16
20264,235.31977453254567,501.59586825582323,-510.2108003299343,2,-1000,-1000,-1000,0.2814561128616333,-1000,16
20265,-127.02038027503625,-25.313509851722458,-215.05443675737123,0,-1000,-1000,-1000,0.1453339159488678,-1000,16
20266,81.02484950221623,97.78364564816009,-201.2282743842461,0,-1000,-1000,-1000,0.2250909060239792,-1000,16
20267,84.72629805741363,94.83183892507296,-199.701899506633,0,-1000,-1000,-1000,0.1813174933195114,-1000,16
20268,385.8059401717429,397.5770387291159,-612.0921456873692,2,-1000,-1000,-1000,0.24670355021953583,-1000,16
20269,385.5133673168228,397.85514996588756,-611.9826053401347,2,-1000,-1000,-1000,0.18654286861419678,-1000,16
20270,127.71120086129501,22.286827103816492,-244.43921611136105,0,-1000,-1000,-1000,0.1557082235813141,-1000,16
20271,110.48781955873633,-324.1568773735009,-454.5384826893289,1,-1000,-1000,-1000,-0.06799989193677902,-1000,16
20272,-90.66916140586383,327.73927128623,-322.21792933416793,1,-1000,-1000,-1000,0.19768060743808746,-1000,16
20273,135.0887905056269,311.9810793960826,-254.53774960272148,1,-1000,-1000,-1000,0.1556578278541565,-1000,16
20274,27.818843805126463,-123.88426199082232,-179.13555155695903,0,-1000,-1000,-1000,0.1741228699684143,-1000,16
20275,-111.67995526947196,-60.72672183350048,-371.42882463203034,0,-1000,-1000,-1000,-0.05791220813989639,-1000,16
20276,470.243597061451,297.56083335959465,-515.4354732170365,2,-1000,-1000,-1000,0.021274594590067863,-1000,16
20277,-70.62547991272612,-106.07686615693139,-205.32682498019963,0,-1000,-1000,-1000,-0.05152754485607147,-1000,16
20278,66.96711027257133,-111.44953324615237,-212.06111883538372,0,-1000,-1000,-1000,-0.054816022515296936,-1000,16
20279,-202.0483351872579,515.9103725557131,-191.57321636349477,2,-1000,-1000,-1000,0.28498250246047974,-1000,16
20280,65.32290271580308,112.2413418735435,-207.42358715202244,0,-1000,-1000,-1000,-0.03295750170946121,-1000,16
20281,126.9685,-2.9866384237881554,-133.56950575625171,0,-1000,-1000,-1000,0.18051043152809143,-1000,16
